Artist,Concert,Venue,Scale,Year,Production,Technology Tags
BTS,Permission To Dance On Stage,SoFi Stadium,Mega Stadium,2021-2022,HYBE,"LED Wall;Projection Mapping;Automated Lift;Moving Runway"
BTS,Love Yourself Speak Yourself,Wembley Stadium,World Stadium Tour,2019,Big Hit,"LED Wall;Pyrotechnics;Moving Runway;Laser System"
BLACKPINK,BORN PINK WORLD TOUR,Gocheok Sky Dome,World Stadium Tour,2022-2023,YG,"LED Wall;Kinetic Stage;Laser System;Drone Show"
BIGBANG,MADE WORLD TOUR,Olympic Gymnastics Arena,World Tour,2015-2016,YG,"LED Wall;Kinetic Stage;Laser System"
aespa,SYNK HYPER LINE,KSPO Dome,Arena Tour,2023,SM,"XR;AR Camera;LED Wall;Virtual Production"
NCT 127,NEO CITY THE LINK,Tokyo Dome,Dome Tour,2022-2023,SM,"XR;Kinetic Stage;LED Wall;Laser System"
SEVENTEEN,FOLLOW TOUR,Tokyo Dome,Dome Tour,2023-2024,PLEDIS,"LED Wall;Kinetic Stage;Automated Lift;Moving Runway"
TXT,ACT SWEET MIRAGE,KSPO Dome,Arena Tour,2023,HYBE,"Projection Mapping;LED Wall;Automated Lift"
ENHYPEN,FATE TOUR,KSPO Dome,Arena Tour,2023-2024,BELIFT,"LED Wall;Projection Mapping;Kinetic Stage"
LE SSERAFIM,FLAME RISES,Jamsil Indoor Stadium,Arena Concert,2023,HYBE,"LED Wall;Laser System;Automated Lift"
NewJeans,Lollapalooza Stage,Festival Stage,Festival,2023-2024,ADOR,"LED Wall;Projection Mapping"
Stray Kids,MANIAC TOUR,KSPO Dome,Arena Tour,2022-2024,JYP,"LED Wall;Laser System;Kinetic Stage"
TWICE,READY TO BE,Global Stadiums,World Stadium Tour,2023-2024,JYP,"LED Wall;Kinetic Stage;Moving Runway"
IVE,SHOW WHAT I HAVE,KSPO Dome,Arena Tour,2023-2024,Starship,"LED Wall;Projection Mapping;Automated Lift"
IU,The Golden Hour,Olympic Stadium,Stadium Concert,2022,EDAM,"Drone Show;Projection Mapping;LED Wall"
MAMA Awards,MAMA Awards Stage,Tokyo Dome,Award Show,2023-2024,CJ ENM,"XR;AR Camera;LED Wall"
KCON,KCON Stage,Global Arena,Convention Concert,2022-2024,CJ ENM,"LED Wall;AR Camera;Projection Mapping"
Coachella,K-pop Festival Stages,Coachella Stage,Festival,2019-2024,Festival Production,"LED Wall;Laser System;Projection Mapping"
